identifier,url,brightness,contrast
pressbook-cotton-comes-to-harlem,https://archive.org/download/pressbook-cotton-comes-to-harlem/page/n0_w250.jpg,208.1701692344688,61.47555592166645
pressbook-halls-of-anger,https://archive.org/download/pressbook-halls-of-anger/page/n0_w250.jpg,181.24235087081155,85.19993544182711
pressbook-ua-a-funny-thing-happened-on-the-way-to-the-forum,https://archive.org/download/pressbook-ua-a-funny-thing-happened-on-the-way-to-the-forum/page/n0_w250.jpg,212.7996621551983,60.289155771210915
pressbook-ua-a-night-in-casablanca,https://archive.org/download/pressbook-ua-a-night-in-casablanca/page/n0_w250.jpg,76.90692989251299,61.16973561146895
pressbook-ua-a-thousand-clowns,https://archive.org/download/pressbook-ua-a-thousand-clowns/page/n0_w250.jpg,226.06768060768994,43.78442005540936
pressbook-ua-abraham-lincoln,https://archive.org/download/pressbook-ua-abraham-lincoln/page/n0_w250.jpg,150.89599866535147,89.59455281133758
pressbook-ua-ambush-bay,https://archive.org/download/pressbook-ua-ambush-bay/page/n0_w250.jpg,205.42169631924045,65.69361289831356
pressbook-ua-america,https://archive.org/download/pressbook-ua-america/page/n0_w250.jpg,198.7694216219964,36.80615824927767
pressbook-ua-an-innocent-affair,https://archive.org/download/pressbook-ua-an-innocent-affair/page/n0_w250.jpg,178.56448113316847,62.789056520134814
pressbook-ua-arrowsmith,https://archive.org/download/pressbook-ua-arrowsmith/page/n0_w250.jpg,186.90170231475025,47.42059408257029
pressbook-ua-billie,https://archive.org/download/pressbook-ua-billie/page/n0_w250.jpg,215.1783725527766,53.477995154550946
pressbook-ua-birth-of-a-nation,https://archive.org/download/pressbook-ua-birth-of-a-nation/page/n0_w250.jpg,207.30826513036305,51.263897059649594
pressbook-ua-black-pirate,https://archive.org/download/pressbook-ua-black-pirate/page/n0_w250.jpg,54.00511528105245,7.463093024001825
pressbook-ua-blockade,https://archive.org/download/pressbook-ua-blockade/page/n0_w250.jpg,56.53231858533082,77.16579183697287
pressbook-ua-body-and-soul,https://archive.org/download/pressbook-ua-body-and-soul/page/n0_w250.jpg,120.7410815247507,95.01742189378346
pressbook-ua-born-to-be-bad,https://archive.org/download/pressbook-ua-born-to-be-bad/page/n0_w250.jpg,145.14283593628255,96.18697814650291
pressbook-ua-boy-did-i-get-a-wrong-number,https://archive.org/download/pressbook-ua-boy-did-i-get-a-wrong-number/page/n0_w250.jpg,217.694873328169,54.26978811364774
pressbook-ua-broken-blossoms,https://archive.org/download/pressbook-ua-broken-blossoms/page/n0_w250.jpg,198.43573246844878,36.81044348190276
pressbook-ua-champion,https://archive.org/download/pressbook-ua-champion/page/n0_w250.jpg,38.425290528087274,56.00557434194756
pressbook-ua-city-lights,https://archive.org/download/pressbook-ua-city-lights/page/n0_w250.jpg,163.093083697133,87.72919983374061
pressbook-ua-colonel-blimp,https://archive.org/download/pressbook-ua-colonel-blimp/page/n0_w250.jpg,100.24000508614002,68.31035166382689
pressbook-ua-cop-hater,https://archive.org/download/pressbook-ua-cop-hater/page/n0_w250.jpg,192.35163794133993,67.84064621033606
pressbook-ua-corsair,https://archive.org/download/pressbook-ua-corsair/page/n0_w250.jpg,134.70501510316132,78.46114194288985
pressbook-ua-disraeli,https://archive.org/download/pressbook-ua-disraeli/page/n0_w250.jpg,197.38448313969204,26.292160963666813
pressbook-ua-drums,https://archive.org/download/pressbook-ua-drums/page/n0_w250.jpg,191.9732091900144,65.51523891925267
pressbook-ua-du-barry-woman-of-passion,https://archive.org/download/pressbook-ua-du-barry-woman-of-passion/page/n0_w250.jpg,161.98580452813522,71.3355489126576
pressbook-ua-duel-at-diablo,https://archive.org/download/pressbook-ua-duel-at-diablo/page/n0_w250.jpg,198.80613346237055,67.68546104700884
pressbook-ua-emperor-jones,https://archive.org/download/pressbook-ua-emperor-jones/page/n0_w250.jpg,173.47810518667163,67.48199503669
pressbook-ua-flight-from-ashiya,https://archive.org/download/pressbook-ua-flight-from-ashiya/page/n0_w250.jpg,215.54923969715048,55.990770299222596
pressbook-ua-for-a-few-dollars-more,https://archive.org/download/pressbook-ua-for-a-few-dollars-more/page/n0_w250.jpg,179.18301137904396,85.71873768722645
pressbook-ua-for-those-who-think-young,https://archive.org/download/pressbook-ua-for-those-who-think-young/page/n0_w250.jpg,220.85405216051535,51.572932262844425
pressbook-ua-foreign-correspondent,https://archive.org/download/pressbook-ua-foreign-correspondent/page/n0_w250.jpg,100.37953887917362,46.339338529215745
pressbook-ua-four-feathers,https://archive.org/download/pressbook-ua-four-feathers/page/n0_w250.jpg,168.36811934663632,83.1493460800997
pressbook-ua-frankie-and-johnny,https://archive.org/download/pressbook-ua-frankie-and-johnny/page/n0_w250.jpg,206.43228952463437,62.85429405687163
pressbook-ua-green-for-danger,https://archive.org/download/pressbook-ua-green-for-danger/page/n0_w250.jpg,147.8145340946825,65.25833116196439
pressbook-ua-hallelujah-im-a-bum,https://archive.org/download/pressbook-ua-hallelujah-im-a-bum/page/n0_w250.jpg,173.08380150186358,73.91923006369889
pressbook-ua-happy-anniversary,https://archive.org/download/pressbook-ua-happy-anniversary/page/n0_w250.jpg,178.53958261636615,62.9795360300778
pressbook-ua-how-to-murder-your-wife-1,https://archive.org/download/pressbook-ua-how-to-murder-your-wife-1/page/n0_w250.jpg,205.9005430322157,61.53770702156553
pressbook-ua-how-to-murder-your-wife-2,https://archive.org/download/pressbook-ua-how-to-murder-your-wife-2/page/n0_w250.jpg,212.54140021152597,46.27583196462067
pressbook-ua-jigsaw,https://archive.org/download/pressbook-ua-jigsaw/page/n0_w250.jpg,166.7575354523968,68.7206738726947
pressbook-ua-ladybug-ladybug,https://archive.org/download/pressbook-ua-ladybug-ladybug/page/n0_w250.jpg,225.66747785190177,50.859042588221236
pressbook-ua-marty,https://archive.org/download/pressbook-ua-marty/page/n0_w250.jpg,197.9466334115425,71.28910063904176
pressbook-ua-my-best-girl,https://archive.org/download/pressbook-ua-my-best-girl/page/n0_w250.jpg,179.91765578875777,53.65717230667417
pressbook-ua-odds-against-tomorrow,https://archive.org/download/pressbook-ua-odds-against-tomorrow/page/n0_w250.jpg,172.65514843906553,74.3123535504992
pressbook-ua-olympic-cavalcade,https://archive.org/download/pressbook-ua-olympic-cavalcade/page/n0_w250.jpg,183.55526753279958,41.16122886789717
pressbook-ua-on-the-beach,https://archive.org/download/pressbook-ua-on-the-beach/page/n0_w250.jpg,156.31504949340282,54.91347596382486
pressbook-ua-something-wild,https://archive.org/download/pressbook-ua-something-wild/page/n0_w250.jpg,203.1658782097244,61.14834223216932
pressbook-ua-sparrows,https://archive.org/download/pressbook-ua-sparrows/page/n0_w250.jpg,102.69254313107245,57.26329559368244
pressbook-ua-suds,https://archive.org/download/pressbook-ua-suds/page/n0_w250.jpg,196.05277343628097,34.41734272570458
pressbook-ua-taming-of-the-shrew,https://archive.org/download/pressbook-ua-taming-of-the-shrew/page/n0_w250.jpg,207.28812312918066,42.326884834083295
pressbook-ua-teenage-millionaire,https://archive.org/download/pressbook-ua-teenage-millionaire/page/n0_w250.jpg,220.58833921550342,55.47055848622198
pressbook-ua-tess,https://archive.org/download/pressbook-ua-tess/page/n0_w250.jpg,181.8882131990224,66.8313228387616
pressbook-ua-the-circus,https://archive.org/download/pressbook-ua-the-circus/page/n0_w250.jpg,192.56959981707263,38.177386097904666
pressbook-ua-the-fearmakers,https://archive.org/download/pressbook-ua-the-fearmakers/page/n0_w250.jpg,196.80266657226227,67.02914250811632
pressbook-ua-the-fugitive-kind,https://archive.org/download/pressbook-ua-the-fugitive-kind/page/n0_w250.jpg,167.7140067026715,85.41331646921549
pressbook-ua-the-gallant-hours,https://archive.org/download/pressbook-ua-the-gallant-hours/page/n0_w250.jpg,149.9930244064362,84.58209728699181
pressbook-ua-the-gold-rush,https://archive.org/download/pressbook-ua-the-gold-rush/page/n0_w250.jpg,78.66543548359401,26.352073823848926
pressbook-ua-the-last-mile,https://archive.org/download/pressbook-ua-the-last-mile/page/n0_w250.jpg,113.60299141956648,58.68686923921547
pressbook-ua-the-manchurian-candidate,https://archive.org/download/pressbook-ua-the-manchurian-candidate/page/n0_w250.jpg,211.59737513303844,65.58466975264558
pressbook-ua-the-miracle-worker,https://archive.org/download/pressbook-ua-the-miracle-worker/page/n0_w250.jpg,194.4738627892681,73.2923064865311
pressbook-ua-the-pusher,https://archive.org/download/pressbook-ua-the-pusher/page/n0_w250.jpg,206.80399998522685,58.88807659172351
pressbook-ua-the-struggle,https://archive.org/download/pressbook-ua-the-struggle/page/n0_w250.jpg,181.81083162754842,71.69690056147118
pressbook-ua-the-thief,https://archive.org/download/pressbook-ua-the-thief/page/n0_w250.jpg,170.34403870135702,74.514013565902
pressbook-ua-the-world-of-henry-orient,https://archive.org/download/pressbook-ua-the-world-of-henry-orient/page/n0_w250.jpg,220.38441730687694,58.063429881320324
pressbook-wb-topsy-and-eva,https://archive.org/download/pressbook-wb-topsy-and-eva/page/n0_w250.jpg,165.69932190513953,83.56196653511255
